11/11/2022,visa,labreheart2u,1015.26,Plexiglass,13:12
04/11/2022,visa,gcayle2a,6770.99,Plastic,15:18
27/10/2022,maestro,rjumeln0,8206.94,Stone,14:45
03/10/2022,visa,bfulmenok,9596.79,Brass,15:35
29/11/2022,visa-electron,clangstonnz,4917.25,Granite,9:12
02/10/2022,mastercard,mwellesleyz,7699.54,Aluminum,13:19
16/09/2022,mastercard,dgludorhp,5599.99,Glass,14:41
22/10/2022,visa,sshepherdqm,9266.53,Plexiglass,11:48
27/09/2022,visa,nslowgrovebw,6969.09,Vinyl,11:18
17/09/2022,visa,apantlin9q,9596.79,Plastic,13:39
08/09/2022,visa,bmcvicker7l,8687.45,Granite,15:21
06/10/2022,maestro,rquoganei,6652.21,Glass,14:40
02/09/2022,visa-electron,mlinnydx,9870.88,Wood,9:23
14/09/2022,visa-electron,blorenzomd,6105.61,Aluminum,9:31
09/11/2022,visa,rligerfq,7765.31,Vinyl,11:22
27/11/2022,visa-electron,gsedgwickb6,2534.02,Steel,14:27
07/09/2022,visa,rladdlegt,3687.01,Aluminum,10:52
17/11/2022,mastercard,bloobydq,3647.01,Brass,9:19
16/09/2022,visa,jkintish9y,9596.79,Rubber,15:13
20/11/2022,maestro,ffuncheoni,1739.95,Plexiglass,11:57
02/09/2022,mastercard,cdibbky,5913.0,Plexiglass,11:31
11/09/2022,visa-electron,domearadu,4963.65,Aluminum,9:50
03/09/2022,visa,kjuppeoq,8660.26,Vinyl,9:36
28/11/2022,maestro,rmeeland92,8858.78,Plastic,10:40
21/09/2022,visa,obelfittds,3454.48,Steel,13:02
25/09/2022,mastercard,ckunzelmb,1273.94,Vinyl,12:53
13/10/2022,visa-electron,mbernaldo57,7014.35,Aluminum,11:12
02/11/2022,mastercard,tlethebridge2t,6563.59,Brass,13:45
22/09/2022,visa-electron,etirej8,1477.72,Plexiglass,11:01
07/10/2022,mastercard,phindmoremi,5501.91,Vinyl,16:06
01/09/2022,visa-electron,bnormavill16,8740.3,Stone,12:43
14/09/2022,mastercard,sschwandnernk,5340.93,Stone,11:05
02/10/2022,visa-electron,jkaylg,5269.09,Stone,11:58
21/10/2022,mastercard,tchaddock4y,9207.39,Wood,9:58
16/10/2022,mastercard,rgillingham8d,3843.03,Wood,14:29
03/11/2022,mastercard,hverillo3u,4306.48,Glass,10:24
30/09/2022,visa-electron,egainsbury59,6803.14,Steel,10:28
21/09/2022,visa-electron,dmcindoenq,4812.12,Brass,13:15
19/09/2022,visa-electron,ekroutlh,3943.08,Plexiglass,12:14
04/09/2022,mastercard,ylidster6c,7122.1,Glass,11:45
30/11/2022,visa-electron,etrenholme7v,7572.67,Plastic,11:47
25/11/2022,visa-electron,cgotlinggo,4491.85,Brass,15:41
01/10/2022,visa-electron,drodolf6i,8748.21,Wood,10:23
01/10/2022,maestro,kbarnsonj3,7436.22,Aluminum,9:32
19/11/2022,mastercard,fstermanln,4644.11,Brass,14:56
03/11/2022,mastercard,lbrendol,1356.95,Plexiglass,12:51
09/09/2022,visa,cwinfredf5,1889.45,Granite,13:31
02/09/2022,visa,daldwichp2,7065.19,Stone,11:09
16/10/2022,mastercard,rorchart6w,6511.86,Brass,11:43
29/10/2022,mastercard,narchbold9p,9010.38,Granite,15:47